file,commits
docs/sources/installation/binaries.md, 23
docs/reference/commandline/tag.md, 23
contrib/builder/deb/amd64/ubuntu-xenial/Dockerfile, 22
docs/reference/commandline/volume_inspect.md, 22
pkg/netlink/netlink_linux.go, 22
docs/sources/installation/rhel.md, 22
docs/security/security.md, 22
docs/userguide/storagedriver/imagesandcontainers.md, 22
docs/reference/commandline/node_ps.md, 22
daemon/images.go, 22
integration-cli/docker_cli_stats_test.go, 22
docs/sources/examples/postgresql_service.md, 22
daemon/cluster/convert/swarm.go, 22
vendor/src/github.com/docker/distribution/registry/client/repository.go, 22
docs/sources/examples/running_ssh_service.rst, 22
integration-cli/docker_cli_attach_unix_test.go, 22
hack/make.ps1, 22
docs/reference/commandline/images.md, 22
docs/admin/logging/overview.md, 22
vendor/src/github.com/docker/libnetwork/agent.go, 22
docs/reference/commandline/login.md, 22
vendor/src/github.com/docker/libnetwork/Makefile, 22
experimental/docker-stacks-and-bundles.md, 22
plugin/distribution/pull.go, 22
api/client/swarm/update.go, 22
daemon/networkdriver/portmapper/mapper.go, 22
daemon/restart.go, 22
docs/Makefile, 22
pkg/units/size.go, 22
hack/make/release-rpm, 22
archive/archive_test.go, 22
docs/sources/use/workingwithrepository.rst, 21
daemon/execdriver/lxc/init.go, 21
sysinit.go, 21
integration/graph_test.go, 21
container/state.go, 21
pkg/parsers/parsers.go, 21
daemon/networkdriver/portallocator/portallocator.go, 21
docs/sources/installation/fedora.md, 21
volume/drivers/adapter.go, 21
contrib/builder/deb/armhf/raspbian-jessie/Dockerfile, 21
api/client/system/info.go, 21
docs/userguide/networking/index.md, 21
integration-cli/docker_cli_port_test.go, 21
contrib/builder/deb/debian-wheezy/Dockerfile, 21
api/client/tag.go, 21
vendor/src/github.com/docker/engine-api/types/client.go, 21
api/client/import.go, 21
api/server/router/network/backend.go, 21
vendor/src/github.com/docker/swarmkit/ca/certificates.go, 21
vendor/src/github.com/docker/libnetwork/drivers/remote/driver.go, 21
execdriver/native/driver.go, 21
integration-cli/docker_cli_proxy_test.go, 21
daemon/logger/fluentd/fluentd.go, 21
docs/sources/reference/api/docker_remote_api_v1.2.md, 21
pkg/fileutils/fileutils.go, 21
integration-cli/docker_cli_search_test.go, 21
docs/s3_website.json, 21
docs/userguide/storagedriver/selectadriver.md, 21
docs/reference/commandline/stats.md, 21
hack/make/cross, 21
pkg/libcontainer/mount/init.go, 21
docs/reference/commandline/volume_rm.md, 21
api/client/rm.go, 21
volumes/repository.go, 21
vendor/src/github.com/docker/swarmkit/api/specs.pb.go, 20
daemon/health.go, 20
docs/sources/api/docker_remote_api_v1.3.rst, 20
docs/installation/linux/ubuntulinux.md, 20
docs/reference/api/docker_remote_api_v1.14.md, 20
pkg/libcontainer/nsinit/execin.go, 20
docs/theme/mkdocs/css/docs.css, 20
docs/sources/installation/archlinux.rst, 20
daemon/create_windows.go, 20
man/docker-info.1.md, 20
docs/sources/articles/security.md, 20
docs/reference/commandline/service_ls.md, 20
plugin/backend_unsupported.go, 20
integration-cli/docker_cli_service_update_test.go, 20
contrib/builder/deb/generate.sh, 20
docs/reference/commandline/cp.md, 20
docs/reference/commandline/volume_ls.md, 20
integration-cli/docker_cli_export_import_test.go, 20
vendor/src/github.com/docker/libnetwork/service_linux.go, 20
contrib/builder/deb/armhf/debian-jessie/Dockerfile, 20
contrib/mkimage/debootstrap, 20
distribution/pull_v1.go, 20
docs/userguide/storagedriver/overlayfs-driver.md, 20
cli/command/system/info.go, 20
docs/sources/introduction/understanding-docker.md, 20
api/server/httputils/errors.go, 20
vendor/src/github.com/docker/libnetwork/endpoint_info.go, 20
distribution/xfer/download_test.go, 20
pkg/libcontainer/README.md, 20
integration-cli/docker_cli_stack_test.go, 20
engine/streams.go, 20
integration-cli/docker_cli_top_test.go, 20
daemon/logger/logger.go, 20
docs/sources/examples/hello_world.md, 20
daemon/stats_collector_unix.go, 20
docs/sources/faq.rst, 20
docs/swarm/swarm-tutorial/add-nodes.md, 20
daemon/pause.go, 20
api/client/volume.go, 20
docs/swarm/index.md, 20
api/client/container/run.go, 20
api/client/logout.go, 19
hack/make/.ensure-frozen-images, 19
integration-cli/docker_cli_build_unix_test.go, 19
man/docker-ps.1.md, 19
docs/sources/examples/running_ssh_service.md, 19
docs/sources/reference/api/docker_remote_api_v1.1.md, 19
docs/sources/docker-hub/repos.md, 19
profiles/seccomp/default.json, 19
docs/reference/commandline/service_rm.md, 19
vendor/src/github.com/docker/swarmkit/manager/allocator/network.go, 19
daemon/graphdriver/fsdiff.go, 19
docs/sources/reference/api/registry_api.md, 19
docs/reference/commandline/service_scale.md, 19
daemon/logger/jsonfilelog/read.go, 19
docs/sources/examples/mongodb.md, 19
contrib/builder/rpm/amd64/fedora-24/Dockerfile, 19
docs/sources/reference/api/remote_api_client_libraries.md, 19
docs/reference/commandline/node_demote.md, 19
pkg/cgroups/cgroups.go, 19
docs/reference/commandline/network_disconnect.md, 19
docs/theme/docker/static/css/main.css, 19
docs/installation/debian.md, 19
graph/history.go, 19
docs/misc/faq.md, 19
api/types/plugin.go, 19
vendor/src/github.com/docker/libnetwork/ipam/allocator.go, 19
docs/sources/use/working_with_volumes.rst, 19
distribution/push_v1.go, 19
vendor/src/github.com/docker/libnetwork/sandbox_store.go, 19
daemon/graphdriver/graphtest/graphtest_unix.go, 19
container/monitor.go, 19
docs/sources/installation/amazon.rst, 19
vendor/src/github.com/docker/libnetwork/osl/interface_linux.go, 19
vendor/src/github.com/docker/notary/client/client.go, 19
docs/sources/examples/running_redis_service.rst, 19
docs/sources/commandline/command/build.rst, 19
vendor/src/github.com/docker/libcontainer/netlink/netlink_linux.go, 19
docs/sources/reference/api/docker_remote_api_v1.0.md, 19
integration-cli/docker_cli_pull_trusted_test.go, 19
pkg/jsonmessage/jsonmessage.go, 19
docs/sources/installation/google.md, 19
contrib/builder/deb/armhf/ubuntu-trusty/Dockerfile, 19
vendor/github.com/docker/swarmkit/manager/state/raft/raft.go, 19
integration-cli/docker_api_logs_test.go, 19
api/server/router/image/backend.go, 19
integration-cli/docker_cli_save_load_unix_test.go, 19
links_test.go, 19
pkg/symlink/fs.go, 19
docs/reference/commandline/load.md, 18
integration-cli/docker_api_volumes_test.go, 18
hack/generate-swagger-api.sh, 18
api/client/port.go, 18
contrib/builder/deb/debian-jessie/Dockerfile, 18
daemon/cluster/convert/service.go, 18
integration-cli/requirements_unix.go, 18
vendor/src/github.com/docker/libcontainer/namespaces/init.go, 18
vendor/src/github.com/docker/swarmkit/manager/allocator/networkallocator/networkallocator.go, 18
